InvoiceID,InvoiceDate,CustomerID,UnitPrice,Quantity,Sales
82,12/18/2008 0:00,28,0.99,1,0.99
82,12/18/2008 0:00,28,0.99,3,2.97
82,12/18/2008 0:00,28,0.99,3,2.97
82,12/18/2008 0:00,28,0.99,3,2.97
82,12/18/2008 0:00,28,0.99,3,2.97
82,12/18/2008 0:00,28,0.99,4,3.96
82,12/18/2008 0:00,28,0.99,4,3.96
82,12/18/2008 0:00,28,0.99,5,4.95
82,12/18/2008 0:00,28,0.99,5,4.95
82,12/18/2008 0:00,28,0.99,5,4.95
82,12/18/2008 0:00,28,0.99,5,4.95
82,12/18/2008 0:00,28,0.99,5,4.95
82,12/18/2008 0:00,28,0.99,5,4.95
82,12/18/2008 0:00,28,0.99,5,4.95
83,12/26/2008 0:00,42,0.99,5,4.95
85,1/8/2009 0:00,45,0.99,1,0.99
84,1/8/2009 0:00,43,0.99,5,4.95
84,1/8/2009 0:00,43,0.99,5,4.95
85,1/8/2009 0:00,45,0.99,5,4.95
86,1/9/2009 0:00,47,0.99,2,1.98
86,1/9/2009 0:00,47,0.99,3,2.97
86,1/9/2009 0:00,47,0.99,4,3.96
86,1/9/2009 0:00,47,0.99,5,4.95
87,1/10/2009 0:00,51,0.99,2,1.98
87,1/10/2009 0:00,51,0.99,3,2.97
87,1/10/2009 0:00,51,0.99,3,2.97
87,1/10/2009 0:00,51,0.99,5,4.95
87,1/10/2009 0:00,51,0.99,5,4.95
87,1/10/2009 0:00,51,1.99,4,7.96
88,1/13/2009 0:00,57,1.99,2,3.98
88,1/13/2009 0:00,57,1.99,2,3.98
88,1/13/2009 0:00,57,1.99,2,3.98
88,1/13/2009 0:00,57,1.99,2,3.98
88,1/13/2009 0:00,57,1.99,3,5.97
88,1/13/2009 0:00,57,1.99,3,5.97
88,1/13/2009 0:00,57,1.99,3,5.97
88,1/13/2009 0:00,57,1.99,4,7.96
88,1/13/2009 0:00,57,1.99,5,9.95
89,1/18/2009 0:00,7,0.99,1,0.99
89,1/18/2009 0:00,7,0.99,1,0.99
89,1/18/2009 0:00,7,0.99,1,0.99
89,1/18/2009 0:00,7,0.99,2,1.98
89,1/18/2009 0:00,7,0.99,3,2.97
89,1/18/2009 0:00,7,0.99,4,3.96
89,1/18/2009 0:00,7,0.99,5,4.95
89,1/18/2009 0:00,7,0.99,5,4.95
89,1/18/2009 0:00,7,0.99,5,4.95
89,1/18/2009 0:00,7,1.99,1,1.99
89,1/18/2009 0:00,7,1.99,2,3.98
89,1/18/2009 0:00,7,1.99,3,5.97
89,1/18/2009 0:00,7,1.99,4,7.96
89,1/18/2009 0:00,7,1.99,4,7.96
90,1/26/2009 0:00,21,0.99,4,3.96
91,2/8/2009 0:00,22,0.99,1,0.99
92,2/8/2009 0:00,24,0.99,1,0.99
91,2/8/2009 0:00,22,0.99,2,1.98
92,2/8/2009 0:00,24,0.99,5,4.95
93,2/9/2009 0:00,26,0.99,1,0.99
93,2/9/2009 0:00,26,0.99,2,1.98
93,2/9/2009 0:00,26,0.99,4,3.96
93,2/9/2009 0:00,26,0.99,4,3.96
94,2/10/2009 0:00,30,0.99,1,0.99
94,2/10/2009 0:00,30,0.99,2,1.98
94,2/10/2009 0:00,30,0.99,2,1.98
94,2/10/2009 0:00,30,0.99,4,3.96
94,2/10/2009 0:00,30,0.99,5,4.95
94,2/10/2009 0:00,30,0.99,5,4.95
95,2/13/2009 0:00,36,0.99,1,0.99
95,2/13/2009 0:00,36,0.99,2,1.98
95,2/13/2009 0:00,36,0.99,2,1.98
95,2/13/2009 0:00,36,0.99,2,1.98
95,2/13/2009 0:00,36,0.99,3,2.97
95,2/13/2009 0:00,36,0.99,4,3.96
95,2/13/2009 0:00,36,0.99,4,3.96
95,2/13/2009 0:00,36,0.99,5,4.95
95,2/13/2009 0:00,36,0.99,5,4.95
96,2/18/2009 0:00,45,0.99,1,0.99
96,2/18/2009 0:00,45,0.99,1,0.99
96,2/18/2009 0:00,45,0.99,2,1.98
96,2/18/2009 0:00,45,0.99,2,1.98
96,2/18/2009 0:00,45,0.99,3,2.97
96,2/18/2009 0:00,45,0.99,5,4.95
96,2/18/2009 0:00,45,1.99,1,1.99
96,2/18/2009 0:00,45,1.99,3,5.97
96,2/18/2009 0:00,45,1.99,3,5.97
96,2/18/2009 0:00,45,1.99,4,7.96
96,2/18/2009 0:00,45,1.99,5,9.95
96,2/18/2009 0:00,45,1.99,5,9.95
96,2/18/2009 0:00,45,1.99,5,9.95
96,2/18/2009 0:00,45,1.99,5,9.95
97,2/26/2009 0:00,59,1.99,2,3.98
99,3/11/2009 0:00,3,1.99,2,3.98
98,3/11/2009 0:00,1,1.99,2,3.98
99,3/11/2009 0:00,3,1.99,3,5.97
98,3/11/2009 0:00,1,1.99,5,9.95
100,3/12/2009 0:00,5,0.99,3,2.97
100,3/12/2009 0:00,5,0.99,4,3.96
100,3/12/2009 0:00,5,0.99,4,3.96
100,3/12/2009 0:00,5,0.99,5,4.95
101,3/13/2009 0:00,9,0.99,1,0.99
101,3/13/2009 0:00,9,0.99,1,0.99
101,3/13/2009 0:00,9,0.99,4,3.96
101,3/13/2009 0:00,9,0.99,5,4.95
101,3/13/2009 0:00,9,0.99,5,4.95
101,3/13/2009 0:00,9,0.99,5,4.95
102,3/16/2009 0:00,15,0.99,2,1.98
102,3/16/2009 0:00,15,0.99,3,2.97
102,3/16/2009 0:00,15,0.99,3,2.97
102,3/16/2009 0:00,15,0.99,5,4.95
102,3/16/2009 0:00,15,0.99,5,4.95
102,3/16/2009 0:00,15,0.99,5,4.95
102,3/16/2009 0:00,15,0.99,2,1.98
102,3/16/2009 0:00,15,0.99,4,3.96
102,3/16/2009 0:00,15,1.99,1,1.99
103,3/21/2009 0:00,24,0.99,1,0.99
103,3/21/2009 0:00,24,0.99,1,0.99
103,3/21/2009 0:00,24,0.99,1,0.99
103,3/21/2009 0:00,24,0.99,2,1.98
103,3/21/2009 0:00,24,0.99,2,1.98
103,3/21/2009 0:00,24,0.99,2,1.98
103,3/21/2009 0:00,24,0.99,3,2.97
103,3/21/2009 0:00,24,0.99,3,2.97
103,3/21/2009 0:00,24,0.99,4,3.96
103,3/21/2009 0:00,24,0.99,4,3.96
103,3/21/2009 0:00,24,0.99,4,3.96
103,3/21/2009 0:00,24,0.99,4,3.96
103,3/21/2009 0:00,24,1.99,3,5.97
103,3/21/2009 0:00,24,1.99,4,7.96
104,3/29/2009 0:00,38,0.99,5,4.95
106,4/11/2009 0:00,41,0.99,3,2.97
106,4/11/2009 0:00,41,0.99,4,3.96
105,4/11/2009 0:00,39,0.99,1,0.99
105,4/11/2009 0:00,39,0.99,1,0.99
107,4/12/2009 0:00,43,0.99,1,0.99
107,4/12/2009 0:00,43,0.99,4,3.96
107,4/12/2009 0:00,43,0.99,4,3.96
107,4/12/2009 0:00,43,0.99,4,3.96
108,4/13/2009 0:00,47,0.99,1,0.99
108,4/13/2009 0:00,47,0.99,3,2.97
108,4/13/2009 0:00,47,0.99,3,2.97
108,4/13/2009 0:00,47,0.99,4,3.96
108,4/13/2009 0:00,47,0.99,4,3.96
108,4/13/2009 0:00,47,0.99,5,4.95
109,4/16/2009 0:00,53,0.99,1,0.99
109,4/16/2009 0:00,53,0.99,1,0.99
109,4/16/2009 0:00,53,0.99,1,0.99
109,4/16/2009 0:00,53,0.99,2,1.98
109,4/16/2009 0:00,53,0.99,2,1.98
109,4/16/2009 0:00,53,0.99,2,1.98
109,4/16/2009 0:00,53,0.99,3,2.97
109,4/16/2009 0:00,53,0.99,4,3.96
109,4/16/2009 0:00,53,0.99,4,3.96
110,4/21/2009 0:00,3,0.99,1,0.99
110,4/21/2009 0:00,3,0.99,1,0.99
110,4/21/2009 0:00,3,0.99,1,0.99
110,4/21/2009 0:00,3,0.99,2,1.98
110,4/21/2009 0:00,3,0.99,2,1.98
110,4/21/2009 0:00,3,0.99,3,2.97
110,4/21/2009 0:00,3,0.99,3,2.97
110,4/21/2009 0:00,3,0.99,3,2.97
110,4/21/2009 0:00,3,0.99,4,3.96
110,4/21/2009 0:00,3,0.99,4,3.96
110,4/21/2009 0:00,3,0.99,4,3.96
110,4/21/2009 0:00,3,0.99,5,4.95
110,4/21/2009 0:00,3,0.99,5,4.95
110,4/21/2009 0:00,3,0.99,5,4.95
111,4/29/2009 0:00,17,0.99,5,4.95
113,5/12/2009 0:00,20,0.99,1,0.99
112,5/12/2009 0:00,18,0.99,1,0.99
113,5/12/2009 0:00,20,0.99,2,1.98
112,5/12/2009 0:00,18,0.99,4,3.96
114,5/13/2009 0:00,22,0.99,2,1.98
114,5/13/2009 0:00,22,0.99,2,1.98
114,5/13/2009 0:00,22,0.99,4,3.96
114,5/13/2009 0:00,22,0.99,5,4.95
115,5/14/2009 0:00,26,0.99,1,0.99
115,5/14/2009 0:00,26,0.99,2,1.98
115,5/14/2009 0:00,26,0.99,3,2.97
115,5/14/2009 0:00,26,0.99,4,3.96
115,5/14/2009 0:00,26,0.99,4,3.96
115,5/14/2009 0:00,26,0.99,5,4.95
116,5/17/2009 0:00,32,0.99,1,0.99
116,5/17/2009 0:00,32,0.99,2,1.98
116,5/17/2009 0:00,32,0.99,2,1.98
116,5/17/2009 0:00,32,0.99,2,1.98
116,5/17/2009 0:00,32,0.99,2,1.98
116,5/17/2009 0:00,32,0.99,4,3.96
116,5/17/2009 0:00,32,0.99,5,4.95
116,5/17/2009 0:00,32,0.99,5,4.95
116,5/17/2009 0:00,32,0.99,5,4.95
117,5/22/2009 0:00,41,0.99,1,0.99
117,5/22/2009 0:00,41,0.99,1,0.99
117,5/22/2009 0:00,41,0.99,1,0.99
117,5/22/2009 0:00,41,0.99,2,1.98
117,5/22/2009 0:00,41,0.99,2,1.98
117,5/22/2009 0:00,41,0.99,2,1.98
117,5/22/2009 0:00,41,0.99,3,2.97
117,5/22/2009 0:00,41,0.99,4,3.96
117,5/22/2009 0:00,41,0.99,4,3.96
117,5/22/2009 0:00,41,0.99,5,4.95
117,5/22/2009 0:00,41,0.99,5,4.95
117,5/22/2009 0:00,41,0.99,5,4.95
117,5/22/2009 0:00,41,0.99,5,4.95
117,5/22/2009 0:00,41,0.99,5,4.95
118,5/30/2009 0:00,55,0.99,1,0.99
120,6/12/2009 0:00,58,0.99,4,3.96
119,6/12/2009 0:00,56,0.99,4,3.96
120,6/12/2009 0:00,58,0.99,5,4.95
119,6/12/2009 0:00,56,0.99,5,4.95
121,6/13/2009 0:00,1,0.99,2,1.98
121,6/13/2009 0:00,1,0.99,3,2.97
121,6/13/2009 0:00,1,0.99,3,2.97
121,6/13/2009 0:00,1,0.99,4,3.96
122,6/14/2009 0:00,5,0.99,1,0.99
122,6/14/2009 0:00,5,0.99,1,0.99
122,6/14/2009 0:00,5,0.99,2,1.98
122,6/14/2009 0:00,5,0.99,2,1.98
122,6/14/2009 0:00,5,0.99,4,3.96
122,6/14/2009 0:00,5,0.99,4,3.96
123,6/17/2009 0:00,11,0.99,1,0.99
123,6/17/2009 0:00,11,0.99,1,0.99
123,6/17/2009 0:00,11,0.99,1,0.99
123,6/17/2009 0:00,11,0.99,1,0.99
123,6/17/2009 0:00,11,0.99,2,1.98
123,6/17/2009 0:00,11,0.99,2,1.98
123,6/17/2009 0:00,11,0.99,3,2.97
123,6/17/2009 0:00,11,0.99,3,2.97
123,6/17/2009 0:00,11,0.99,4,3.96
124,6/22/2009 0:00,20,0.99,1,0.99
124,6/22/2009 0:00,20,0.99,1,0.99
124,6/22/2009 0:00,20,0.99,1,0.99
124,6/22/2009 0:00,20,0.99,2,1.98
124,6/22/2009 0:00,20,0.99,2,1.98
124,6/22/2009 0:00,20,0.99,2,1.98
124,6/22/2009 0:00,20,0.99,2,1.98
124,6/22/2009 0:00,20,0.99,2,1.98
124,6/22/2009 0:00,20,0.99,3,2.97
124,6/22/2009 0:00,20,0.99,4,3.96
124,6/22/2009 0:00,20,0.99,4,3.96
124,6/22/2009 0:00,20,0.99,4,3.96
124,6/22/2009 0:00,20,0.99,5,4.95
124,6/22/2009 0:00,20,0.99,5,4.95
125,6/30/2009 0:00,34,0.99,3,2.97
127,7/13/2009 0:00,37,0.99,1,0.99
126,7/13/2009 0:00,35,0.99,2,1.98
126,7/13/2009 0:00,35,0.99,3,2.97
127,7/13/2009 0:00,37,0.99,5,4.95
128,7/14/2009 0:00,39,0.99,3,2.97
128,7/14/2009 0:00,39,0.99,3,2.97
128,7/14/2009 0:00,39,0.99,5,4.95
128,7/14/2009 0:00,39,0.99,5,4.95
129,7/15/2009 0:00,43,0.99,2,1.98
129,7/15/2009 0:00,43,0.99,2,1.98
129,7/15/2009 0:00,43,0.99,2,1.98
129,7/15/2009 0:00,43,0.99,2,1.98
129,7/15/2009 0:00,43,0.99,4,3.96
129,7/15/2009 0:00,43,0.99,5,4.95
130,7/18/2009 0:00,49,0.99,1,0.99
130,7/18/2009 0:00,49,0.99,2,1.98
130,7/18/2009 0:00,49,0.99,2,1.98
130,7/18/2009 0:00,49,0.99,3,2.97
130,7/18/2009 0:00,49,0.99,3,2.97
130,7/18/2009 0:00,49,0.99,4,3.96
130,7/18/2009 0:00,49,0.99,4,3.96
130,7/18/2009 0:00,49,0.99,5,4.95
130,7/18/2009 0:00,49,0.99,5,4.95
131,7/23/2009 0:00,58,0.99,1,0.99
131,7/23/2009 0:00,58,0.99,1,0.99
131,7/23/2009 0:00,58,0.99,1,0.99
131,7/23/2009 0:00,58,0.99,2,1.98
131,7/23/2009 0:00,58,0.99,2,1.98
131,7/23/2009 0:00,58,0.99,2,1.98
131,7/23/2009 0:00,58,0.99,3,2.97
131,7/23/2009 0:00,58,0.99,3,2.97
131,7/23/2009 0:00,58,0.99,3,2.97
131,7/23/2009 0:00,58,0.99,4,3.96
131,7/23/2009 0:00,58,0.99,4,3.96
131,7/23/2009 0:00,58,0.99,5,4.95
131,7/23/2009 0:00,58,0.99,5,4.95
131,7/23/2009 0:00,58,0.99,5,4.95
132,7/31/2009 0:00,13,0.99,1,0.99
133,8/13/2009 0:00,14,0.99,1,0.99
134,8/13/2009 0:00,16,0.99,2,1.98
134,8/13/2009 0:00,16,0.99,5,4.95
133,8/13/2009 0:00,14,0.99,5,4.95
135,8/14/2009 0:00,18,0.99,3,2.97
135,8/14/2009 0:00,18,0.99,4,3.96
135,8/14/2009 0:00,18,0.99,4,3.96
135,8/14/2009 0:00,18,0.99,4,3.96
136,8/15/2009 0:00,22,0.99,1,0.99
136,8/15/2009 0:00,22,0.99,3,2.97
136,8/15/2009 0:00,22,0.99,4,3.96
136,8/15/2009 0:00,22,0.99,4,3.96
136,8/15/2009 0:00,22,0.99,4,3.96
136,8/15/2009 0:00,22,0.99,5,4.95
137,8/18/2009 0:00,28,0.99,1,0.99
137,8/18/2009 0:00,28,0.99,2,1.98
137,8/18/2009 0:00,28,0.99,2,1.98
137,8/18/2009 0:00,28,0.99,3,2.97
137,8/18/2009 0:00,28,0.99,3,2.97
137,8/18/2009 0:00,28,0.99,3,2.97
137,8/18/2009 0:00,28,0.99,4,3.96
137,8/18/2009 0:00,28,0.99,5,4.95
137,8/18/2009 0:00,28,0.99,5,4.95
138,8/23/2009 0:00,37,0.99,1,0.99
138,8/23/2009 0:00,37,0.99,1,0.99
138,8/23/2009 0:00,37,0.99,1,0.99
138,8/23/2009 0:00,37,0.99,1,0.99
138,8/23/2009 0:00,37,0.99,2,1.98
138,8/23/2009 0:00,37,0.99,2,1.98
138,8/23/2009 0:00,37,0.99,3,2.97
138,8/23/2009 0:00,37,0.99,4,3.96
138,8/23/2009 0:00,37,0.99,4,3.96
138,8/23/2009 0:00,37,0.99,4,3.96
138,8/23/2009 0:00,37,0.99,4,3.96
138,8/23/2009 0:00,37,0.99,4,3.96
138,8/23/2009 0:00,37,0.99,5,4.95
138,8/23/2009 0:00,37,0.99,5,4.95
139,8/31/2009 0:00,51,0.99,2,1.98
141,9/13/2009 0:00,54,0.99,3,2.97
140,9/13/2009 0:00,52,0.99,3,2.97
141,9/13/2009 0:00,54,0.99,4,3.96
140,9/13/2009 0:00,52,0.99,5,4.95
142,9/14/2009 0:00,56,0.99,2,1.98
142,9/14/2009 0:00,56,0.99,4,3.96
142,9/14/2009 0:00,56,0.99,3,2.97
142,9/14/2009 0:00,56,0.99,4,3.96
143,9/15/2009 0:00,1,0.99,3,2.97
143,9/15/2009 0:00,1,0.99,3,2.97
143,9/15/2009 0:00,1,0.99,3,2.97
143,9/15/2009 0:00,1,0.99,3,2.97
143,9/15/2009 0:00,1,0.99,3,2.97
143,9/15/2009 0:00,1,0.99,4,3.96
144,9/18/2009 0:00,7,0.99,1,0.99
144,9/18/2009 0:00,7,0.99,1,0.99
144,9/18/2009 0:00,7,0.99,2,1.98
144,9/18/2009 0:00,7,0.99,2,1.98
144,9/18/2009 0:00,7,0.99,2,1.98
144,9/18/2009 0:00,7,0.99,3,2.97
144,9/18/2009 0:00,7,0.99,5,4.95
144,9/18/2009 0:00,7,0.99,1,0.99
144,9/18/2009 0:00,7,0.99,1,0.99
145,9/23/2009 0:00,16,0.99,1,0.99
145,9/23/2009 0:00,16,0.99,1,0.99
145,9/23/2009 0:00,16,0.99,2,1.98
145,9/23/2009 0:00,16,0.99,2,1.98
145,9/23/2009 0:00,16,0.99,3,2.97
145,9/23/2009 0:00,16,0.99,3,2.97
145,9/23/2009 0:00,16,0.99,3,2.97
145,9/23/2009 0:00,16,0.99,3,2.97
145,9/23/2009 0:00,16,0.99,4,3.96
145,9/23/2009 0:00,16,0.99,4,3.96
145,9/23/2009 0:00,16,0.99,4,3.96
145,9/23/2009 0:00,16,0.99,4,3.96
145,9/23/2009 0:00,16,0.99,5,4.95
145,9/23/2009 0:00,16,0.99,5,4.95
146,10/1/2009 0:00,30,0.99,4,3.96
148,10/14/2009 0:00,33,0.99,2,1.98
147,10/14/2009 0:00,31,0.99,2,1.98
147,10/14/2009 0:00,31,0.99,2,1.98
148,10/14/2009 0:00,33,0.99,5,4.95
149,10/15/2009 0:00,35,0.99,2,1.98
149,10/15/2009 0:00,35,0.99,2,1.98
149,10/15/2009 0:00,35,0.99,4,3.96
149,10/15/2009 0:00,35,0.99,5,4.95
150,10/16/2009 0:00,39,0.99,1,0.99
150,10/16/2009 0:00,39,0.99,2,1.98
150,10/16/2009 0:00,39,0.99,2,1.98
150,10/16/2009 0:00,39,0.99,2,1.98
150,10/16/2009 0:00,39,0.99,3,2.97
150,10/16/2009 0:00,39,0.99,3,2.97
151,10/19/2009 0:00,45,0.99,3,2.97
151,10/19/2009 0:00,45,0.99,3,2.97
151,10/19/2009 0:00,45,0.99,3,2.97
151,10/19/2009 0:00,45,0.99,4,3.96
151,10/19/2009 0:00,45,0.99,4,3.96
151,10/19/2009 0:00,45,0.99,5,4.95
151,10/19/2009 0:00,45,0.99,5,4.95
151,10/19/2009 0:00,45,0.99,5,4.95
151,10/19/2009 0:00,45,0.99,5,4.95
152,10/24/2009 0:00,54,0.99,1,0.99
152,10/24/2009 0:00,54,0.99,1,0.99
152,10/24/2009 0:00,54,0.99,1,0.99
152,10/24/2009 0:00,54,0.99,1,0.99
152,10/24/2009 0:00,54,0.99,1,0.99
152,10/24/2009 0:00,54,0.99,1,0.99
152,10/24/2009 0:00,54,0.99,1,0.99
152,10/24/2009 0:00,54,0.99,2,1.98
152,10/24/2009 0:00,54,0.99,2,1.98
152,10/24/2009 0:00,54,0.99,2,1.98
152,10/24/2009 0:00,54,0.99,2,1.98
152,10/24/2009 0:00,54,0.99,4,3.96
152,10/24/2009 0:00,54,0.99,5,4.95
152,10/24/2009 0:00,54,0.99,4,3.96
153,11/1/2009 0:00,9,0.99,3,2.97
155,11/14/2009 0:00,12,0.99,1,0.99
155,11/14/2009 0:00,12,0.99,2,1.98
154,11/14/2009 0:00,10,0.99,5,4.95
154,11/14/2009 0:00,10,0.99,5,4.95
156,11/15/2009 0:00,14,0.99,1,0.99
156,11/15/2009 0:00,14,0.99,4,3.96
156,11/15/2009 0:00,14,0.99,5,4.95
156,11/15/2009 0:00,14,0.99,5,4.95
157,11/16/2009 0:00,18,0.99,1,0.99
157,11/16/2009 0:00,18,0.99,2,1.98
157,11/16/2009 0:00,18,0.99,2,1.98
157,11/16/2009 0:00,18,0.99,3,2.97
157,11/16/2009 0:00,18,0.99,4,3.96
157,11/16/2009 0:00,18,0.99,5,4.95
158,11/19/2009 0:00,24,0.99,1,0.99
158,11/19/2009 0:00,24,0.99,1,0.99
158,11/19/2009 0:00,24,0.99,1,0.99
158,11/19/2009 0:00,24,0.99,2,1.98
158,11/19/2009 0:00,24,0.99,3,2.97
158,11/19/2009 0:00,24,0.99,3,2.97
158,11/19/2009 0:00,24,0.99,3,2.97
158,11/19/2009 0:00,24,0.99,4,3.96
158,11/19/2009 0:00,24,0.99,5,4.95
159,11/24/2009 0:00,33,0.99,1,0.99
159,11/24/2009 0:00,33,0.99,1,0.99
159,11/24/2009 0:00,33,0.99,1,0.99
159,11/24/2009 0:00,33,0.99,1,0.99
159,11/24/2009 0:00,33,0.99,2,1.98
159,11/24/2009 0:00,33,0.99,3,2.97
159,11/24/2009 0:00,33,0.99,3,2.97
