InvoiceID,InvoiceDate,CustomerID,UnitPrice,Quantity,Sales
159,11/24/2009 0:00,33,0.99,4,3.96
159,11/24/2009 0:00,33,0.99,4,3.96
159,11/24/2009 0:00,33,0.99,5,4.95
159,11/24/2009 0:00,33,0.99,5,4.95
160,12/2/2009 0:00,47,0.99,1,0.99
162,12/15/2009 0:00,50,0.99,1,0.99
161,12/15/2009 0:00,48,0.99,2,1.98
162,12/15/2009 0:00,50,0.99,3,2.97
161,12/15/2009 0:00,48,0.99,4,3.96
163,12/16/2009 0:00,52,0.99,1,0.99
163,12/16/2009 0:00,52,0.99,1,0.99
163,12/16/2009 0:00,52,0.99,2,1.98
163,12/16/2009 0:00,52,0.99,3,2.97
164,12/17/2009 0:00,56,0.99,1,0.99
164,12/17/2009 0:00,56,0.99,1,0.99
164,12/17/2009 0:00,56,0.99,1,0.99
164,12/17/2009 0:00,56,0.99,2,1.98
164,12/17/2009 0:00,56,0.99,2,1.98
165,12/20/2009 0:00,3,0.99,1,0.99
165,12/20/2009 0:00,3,0.99,2,1.98
165,12/20/2009 0:00,3,0.99,2,1.98
165,12/20/2009 0:00,3,0.99,3,2.97
165,12/20/2009 0:00,3,0.99,3,2.97
165,12/20/2009 0:00,3,0.99,3,2.97
165,12/20/2009 0:00,3,0.99,4,3.96
165,12/20/2009 0:00,3,0.99,5,4.95
165,12/20/2009 0:00,3,0.99,5,4.95
166,12/25/2009 0:00,12,0.99,1,0.99
166,12/25/2009 0:00,12,0.99,1,0.99
166,12/25/2009 0:00,12,0.99,2,1.98
166,12/25/2009 0:00,12,0.99,2,1.98
166,12/25/2009 0:00,12,0.99,2,1.98
166,12/25/2009 0:00,12,0.99,2,1.98
166,12/25/2009 0:00,12,0.99,2,1.98
166,12/25/2009 0:00,12,0.99,3,2.97
166,12/25/2009 0:00,12,0.99,3,2.97
166,12/25/2009 0:00,12,0.99,3,2.97
166,12/25/2009 0:00,12,0.99,4,3.96
166,12/25/2009 0:00,12,0.99,4,3.96
166,12/25/2009 0:00,12,0.99,5,4.95
166,12/25/2009 0:00,12,0.99,5,4.95
167,1/2/2010 0:00,26,0.99,1,0.99
169,1/15/2010 0:00,29,0.99,1,0.99
169,1/15/2010 0:00,29,0.99,3,2.97
168,1/15/2010 0:00,27,0.99,5,4.95
168,1/15/2010 0:00,27,0.99,5,4.95
170,1/16/2010 0:00,31,0.99,1,0.99
170,1/16/2010 0:00,31,0.99,2,1.98
170,1/16/2010 0:00,31,0.99,4,3.96
170,1/16/2010 0:00,31,0.99,5,4.95
171,1/17/2010 0:00,35,0.99,1,0.99
171,1/17/2010 0:00,35,0.99,2,1.98
171,1/17/2010 0:00,35,0.99,3,2.97
171,1/17/2010 0:00,35,0.99,3,2.97
171,1/17/2010 0:00,35,0.99,1,0.99
171,1/17/2010 0:00,35,0.99,2,1.98
172,1/20/2010 0:00,41,0.99,1,0.99
172,1/20/2010 0:00,41,0.99,2,1.98
172,1/20/2010 0:00,41,0.99,2,1.98
172,1/20/2010 0:00,41,0.99,2,1.98
172,1/20/2010 0:00,41,0.99,3,2.97
172,1/20/2010 0:00,41,0.99,3,2.97
172,1/20/2010 0:00,41,0.99,4,3.96
172,1/20/2010 0:00,41,0.99,5,4.95
172,1/20/2010 0:00,41,0.99,5,4.95
173,1/25/2010 0:00,50,0.99,1,0.99
173,1/25/2010 0:00,50,0.99,1,0.99
173,1/25/2010 0:00,50,0.99,1,0.99
173,1/25/2010 0:00,50,0.99,3,2.97
173,1/25/2010 0:00,50,0.99,3,2.97
173,1/25/2010 0:00,50,0.99,3,2.97
173,1/25/2010 0:00,50,0.99,3,2.97
173,1/25/2010 0:00,50,0.99,3,2.97
173,1/25/2010 0:00,50,0.99,4,3.96
173,1/25/2010 0:00,50,0.99,4,3.96
173,1/25/2010 0:00,50,0.99,4,3.96
173,1/25/2010 0:00,50,0.99,5,4.95
173,1/25/2010 0:00,50,0.99,5,4.95
173,1/25/2010 0:00,50,0.99,5,4.95
174,2/2/2010 0:00,5,0.99,2,1.98
175,2/15/2010 0:00,6,0.99,2,1.98
176,2/15/2010 0:00,8,0.99,5,4.95
176,2/15/2010 0:00,8,0.99,5,4.95
175,2/15/2010 0:00,6,0.99,5,4.95
177,2/16/2010 0:00,10,0.99,1,0.99
177,2/16/2010 0:00,10,0.99,3,2.97
177,2/16/2010 0:00,10,0.99,4,3.96
177,2/16/2010 0:00,10,0.99,5,4.95
178,2/17/2010 0:00,14,0.99,1,0.99
178,2/17/2010 0:00,14,0.99,2,1.98
178,2/17/2010 0:00,14,0.99,2,1.98
178,2/17/2010 0:00,14,0.99,3,2.97
178,2/17/2010 0:00,14,0.99,4,3.96
178,2/17/2010 0:00,14,0.99,5,4.95
179,2/20/2010 0:00,20,0.99,1,0.99
179,2/20/2010 0:00,20,0.99,1,0.99
179,2/20/2010 0:00,20,0.99,3,2.97
179,2/20/2010 0:00,20,0.99,3,2.97
179,2/20/2010 0:00,20,0.99,4,3.96
179,2/20/2010 0:00,20,0.99,5,4.95
179,2/20/2010 0:00,20,0.99,5,4.95
179,2/20/2010 0:00,20,0.99,5,4.95
179,2/20/2010 0:00,20,0.99,5,4.95
180,2/25/2010 0:00,29,0.99,1,0.99
180,2/25/2010 0:00,29,0.99,1,0.99
180,2/25/2010 0:00,29,0.99,1,0.99
180,2/25/2010 0:00,29,0.99,1,0.99
180,2/25/2010 0:00,29,0.99,2,1.98
180,2/25/2010 0:00,29,0.99,2,1.98
180,2/25/2010 0:00,29,0.99,2,1.98
180,2/25/2010 0:00,29,0.99,2,1.98
180,2/25/2010 0:00,29,0.99,4,3.96
180,2/25/2010 0:00,29,0.99,4,3.96
180,2/25/2010 0:00,29,0.99,5,4.95
180,2/25/2010 0:00,29,0.99,5,4.95
180,2/25/2010 0:00,29,0.99,5,4.95
180,2/25/2010 0:00,29,0.99,5,4.95
181,3/5/2010 0:00,43,0.99,1,0.99
182,3/18/2010 0:00,44,0.99,1,0.99
182,3/18/2010 0:00,44,0.99,3,2.97
183,3/18/2010 0:00,46,0.99,4,3.96
183,3/18/2010 0:00,46,0.99,4,3.96
184,3/19/2010 0:00,48,0.99,1,0.99
184,3/19/2010 0:00,48,0.99,3,2.97
184,3/19/2010 0:00,48,0.99,5,4.95
184,3/19/2010 0:00,48,0.99,5,4.95
185,3/20/2010 0:00,52,0.99,1,0.99
185,3/20/2010 0:00,52,0.99,3,2.97
185,3/20/2010 0:00,52,0.99,3,2.97
185,3/20/2010 0:00,52,0.99,5,4.95
185,3/20/2010 0:00,52,0.99,5,4.95
185,3/20/2010 0:00,52,0.99,5,4.95
186,3/23/2010 0:00,58,0.99,1,0.99
186,3/23/2010 0:00,58,0.99,1,0.99
186,3/23/2010 0:00,58,0.99,2,1.98
186,3/23/2010 0:00,58,0.99,4,3.96
186,3/23/2010 0:00,58,0.99,4,3.96
186,3/23/2010 0:00,58,0.99,4,3.96
186,3/23/2010 0:00,58,0.99,5,4.95
186,3/23/2010 0:00,58,0.99,5,4.95
186,3/23/2010 0:00,58,0.99,5,4.95
187,3/28/2010 0:00,8,0.99,1,0.99
187,3/28/2010 0:00,8,0.99,1,0.99
187,3/28/2010 0:00,8,0.99,1,0.99
187,3/28/2010 0:00,8,0.99,2,1.98
187,3/28/2010 0:00,8,0.99,3,2.97
187,3/28/2010 0:00,8,0.99,3,2.97
187,3/28/2010 0:00,8,0.99,5,4.95
187,3/28/2010 0:00,8,0.99,5,4.95
187,3/28/2010 0:00,8,0.99,5,4.95
187,3/28/2010 0:00,8,0.99,5,4.95
188,4/5/2010 0:00,22,0.99,3,2.97
190,4/18/2010 0:00,25,0.99,1,0.99
189,4/18/2010 0:00,23,0.99,4,3.96
189,4/18/2010 0:00,23,0.99,4,3.96
190,4/18/2010 0:00,25,0.99,4,3.96
191,4/19/2010 0:00,27,0.99,2,1.98
191,4/19/2010 0:00,27,0.99,2,1.98
191,4/19/2010 0:00,27,0.99,4,3.96
191,4/19/2010 0:00,27,0.99,5,4.95
192,4/20/2010 0:00,31,0.99,1,0.99
192,4/20/2010 0:00,31,0.99,1,0.99
192,4/20/2010 0:00,31,0.99,1,0.99
192,4/20/2010 0:00,31,0.99,1,0.99
192,4/20/2010 0:00,31,0.99,2,1.98
192,4/20/2010 0:00,31,0.99,3,2.97
193,4/23/2010 0:00,37,0.99,2,1.98
193,4/23/2010 0:00,37,0.99,3,2.97
193,4/23/2010 0:00,37,0.99,5,4.95
193,4/23/2010 0:00,37,1.99,1,1.99
193,4/23/2010 0:00,37,1.99,1,1.99
193,4/23/2010 0:00,37,1.99,1,1.99
193,4/23/2010 0:00,37,1.99,2,3.98
193,4/23/2010 0:00,37,1.99,4,7.96
193,4/23/2010 0:00,37,1.99,5,9.95
194,4/28/2010 0:00,46,0.99,2,1.98
194,4/28/2010 0:00,46,0.99,3,2.97
194,4/28/2010 0:00,46,1.99,1,1.99
194,4/28/2010 0:00,46,1.99,2,3.98
194,4/28/2010 0:00,46,1.99,3,5.97
194,4/28/2010 0:00,46,1.99,4,7.96
194,4/28/2010 0:00,46,1.99,5,9.95
194,4/28/2010 0:00,46,1.99,5,9.95
195,5/6/2010 0:00,1,0.99,1,0.99
197,5/19/2010 0:00,4,0.99,1,0.99
196,5/19/2010 0:00,2,0.99,4,3.96
196,5/19/2010 0:00,2,0.99,4,3.96
197,5/19/2010 0:00,4,0.99,4,3.96
198,5/20/2010 0:00,6,0.99,1,0.99
198,5/20/2010 0:00,6,0.99,2,1.98
198,5/20/2010 0:00,6,0.99,4,3.96
198,5/20/2010 0:00,6,0.99,5,4.95
199,5/21/2010 0:00,10,0.99,1,0.99
199,5/21/2010 0:00,10,0.99,1,0.99
199,5/21/2010 0:00,10,0.99,3,2.97
199,5/21/2010 0:00,10,0.99,4,3.96
199,5/21/2010 0:00,10,0.99,4,3.96
199,5/21/2010 0:00,10,0.99,5,4.95
200,5/24/2010 0:00,16,0.99,1,0.99
200,5/24/2010 0:00,16,0.99,1,0.99
200,5/24/2010 0:00,16,0.99,2,1.98
200,5/24/2010 0:00,16,0.99,3,2.97
200,5/24/2010 0:00,16,0.99,3,2.97
200,5/24/2010 0:00,16,0.99,5,4.95
200,5/24/2010 0:00,16,0.99,5,4.95
200,5/24/2010 0:00,16,0.99,5,4.95
200,5/24/2010 0:00,16,0.99,5,4.95
201,5/29/2010 0:00,25,0.99,3,2.97
201,5/29/2010 0:00,25,0.99,3,2.97
201,5/29/2010 0:00,25,0.99,3,2.97
201,5/29/2010 0:00,25,0.99,3,2.97
201,5/29/2010 0:00,25,0.99,4,3.96
201,5/29/2010 0:00,25,0.99,4,3.96
201,5/29/2010 0:00,25,0.99,5,4.95
201,5/29/2010 0:00,25,0.99,5,4.95
201,5/29/2010 0:00,25,0.99,5,4.95
201,5/29/2010 0:00,25,1.99,1,1.99
201,5/29/2010 0:00,25,1.99,3,5.97
201,5/29/2010 0:00,25,1.99,3,5.97
201,5/29/2010 0:00,25,1.99,3,5.97
201,5/29/2010 0:00,25,1.99,4,7.96
202,6/6/2010 0:00,39,1.99,1,1.99
203,6/19/2010 0:00,40,0.99,2,1.98
204,6/19/2010 0:00,42,1.99,2,3.98
204,6/19/2010 0:00,42,1.99,2,3.98
203,6/19/2010 0:00,40,1.99,4,7.96
205,6/20/2010 0:00,44,1.99,3,5.97
205,6/20/2010 0:00,44,1.99,3,5.97
205,6/20/2010 0:00,44,1.99,4,7.96
205,6/20/2010 0:00,44,1.99,5,9.95
206,6/21/2010 0:00,48,0.99,3,2.97
206,6/21/2010 0:00,48,0.99,4,3.96
206,6/21/2010 0:00,48,0.99,5,4.95
206,6/21/2010 0:00,48,1.99,3,5.97
206,6/21/2010 0:00,48,1.99,4,7.96
206,6/21/2010 0:00,48,1.99,5,9.95
207,6/24/2010 0:00,54,0.99,4,3.96
207,6/24/2010 0:00,54,0.99,1,0.99
207,6/24/2010 0:00,54,0.99,2,1.98
207,6/24/2010 0:00,54,0.99,3,2.97
207,6/24/2010 0:00,54,0.99,4,3.96
207,6/24/2010 0:00,54,0.99,5,4.95
208,6/29/2010 0:00,4,0.99,5,4.95
208,6/29/2010 0:00,4,0.99,5,4.95
208,6/29/2010 0:00,4,0.99,2,1.98
208,6/29/2010 0:00,4,0.99,2,1.98
208,6/29/2010 0:00,4,0.99,3,2.97
208,6/29/2010 0:00,4,0.99,4,3.96
208,6/29/2010 0:00,4,0.99,4,3.96
208,6/29/2010 0:00,4,0.99,5,4.95
208,6/29/2010 0:00,4,0.99,4,3.96
208,6/29/2010 0:00,4,1.99,1,1.99
208,6/29/2010 0:00,4,1.99,2,3.98
209,7/7/2010 0:00,18,0.99,4,3.96
211,7/20/2010 0:00,21,0.99,1,0.99
210,7/20/2010 0:00,19,0.99,1,0.99
211,7/20/2010 0:00,21,0.99,4,3.96
210,7/20/2010 0:00,19,0.99,4,3.96
212,7/21/2010 0:00,23,0.99,3,2.97
212,7/21/2010 0:00,23,0.99,4,3.96
212,7/21/2010 0:00,23,0.99,5,4.95
212,7/21/2010 0:00,23,0.99,5,4.95
213,7/22/2010 0:00,27,0.99,1,0.99
213,7/22/2010 0:00,27,0.99,2,1.98
213,7/22/2010 0:00,27,0.99,3,2.97
213,7/22/2010 0:00,27,0.99,4,3.96
213,7/22/2010 0:00,27,0.99,4,3.96
213,7/22/2010 0:00,27,0.99,5,4.95
214,7/25/2010 0:00,33,0.99,1,0.99
214,7/25/2010 0:00,33,0.99,1,0.99
214,7/25/2010 0:00,33,0.99,2,1.98
214,7/25/2010 0:00,33,0.99,3,2.97
214,7/25/2010 0:00,33,0.99,5,4.95
214,7/25/2010 0:00,33,0.99,1,0.99
215,7/30/2010 0:00,42,0.99,1,0.99
215,7/30/2010 0:00,42,0.99,1,0.99
215,7/30/2010 0:00,42,0.99,2,1.98
215,7/30/2010 0:00,42,0.99,2,1.98
215,7/30/2010 0:00,42,0.99,2,1.98
215,7/30/2010 0:00,42,0.99,2,1.98
215,7/30/2010 0:00,42,0.99,4,3.96
215,7/30/2010 0:00,42,0.99,4,3.96
215,7/30/2010 0:00,42,0.99,4,3.96
215,7/30/2010 0:00,42,0.99,4,3.96
215,7/30/2010 0:00,42,0.99,5,4.95
215,7/30/2010 0:00,42,0.99,5,4.95
216,8/7/2010 0:00,56,0.99,5,4.95
217,8/20/2010 0:00,57,0.99,1,0.99
218,8/20/2010 0:00,59,0.99,4,3.96
218,8/20/2010 0:00,59,0.99,5,4.95
217,8/20/2010 0:00,57,0.99,5,4.95
219,8/21/2010 0:00,2,0.99,1,0.99
219,8/21/2010 0:00,2,0.99,1,0.99
219,8/21/2010 0:00,2,0.99,2,1.98
219,8/21/2010 0:00,2,0.99,2,1.98
220,8/22/2010 0:00,6,0.99,1,0.99
220,8/22/2010 0:00,6,0.99,2,1.98
220,8/22/2010 0:00,6,0.99,3,2.97
220,8/22/2010 0:00,6,0.99,4,3.96
220,8/22/2010 0:00,6,0.99,4,3.96
220,8/22/2010 0:00,6,0.99,5,4.95
221,8/25/2010 0:00,12,0.99,1,0.99
221,8/25/2010 0:00,12,0.99,1,0.99
221,8/25/2010 0:00,12,0.99,3,2.97
221,8/25/2010 0:00,12,0.99,3,2.97
221,8/25/2010 0:00,12,0.99,3,2.97
221,8/25/2010 0:00,12,0.99,3,2.97
221,8/25/2010 0:00,12,0.99,4,3.96
221,8/25/2010 0:00,12,0.99,4,3.96
221,8/25/2010 0:00,12,0.99,5,4.95
222,8/30/2010 0:00,21,0.99,1,0.99
222,8/30/2010 0:00,21,0.99,2,1.98
222,8/30/2010 0:00,21,0.99,2,1.98
222,8/30/2010 0:00,21,0.99,2,1.98
222,8/30/2010 0:00,21,0.99,3,2.97
222,8/30/2010 0:00,21,0.99,3,2.97
222,8/30/2010 0:00,21,0.99,3,2.97
222,8/30/2010 0:00,21,0.99,3,2.97
222,8/30/2010 0:00,21,0.99,3,2.97
222,8/30/2010 0:00,21,0.99,4,3.96
222,8/30/2010 0:00,21,0.99,4,3.96
222,8/30/2010 0:00,21,0.99,4,3.96
222,8/30/2010 0:00,21,0.99,5,4.95
222,8/30/2010 0:00,21,0.99,5,4.95
223,9/7/2010 0:00,35,0.99,1,0.99
225,9/20/2010 0:00,38,0.99,1,0.99
224,9/20/2010 0:00,36,0.99,3,2.97
225,9/20/2010 0:00,38,0.99,3,2.97
224,9/20/2010 0:00,36,0.99,5,4.95
226,9/21/2010 0:00,40,0.99,1,0.99
226,9/21/2010 0:00,40,0.99,5,4.95
226,9/21/2010 0:00,40,0.99,5,4.95
226,9/21/2010 0:00,40,0.99,5,4.95
227,9/22/2010 0:00,44,0.99,1,0.99
227,9/22/2010 0:00,44,0.99,2,1.98
227,9/22/2010 0:00,44,0.99,3,2.97
227,9/22/2010 0:00,44,0.99,3,2.97
227,9/22/2010 0:00,44,0.99,4,3.96
227,9/22/2010 0:00,44,0.99,5,4.95
228,9/25/2010 0:00,50,0.99,3,2.97
228,9/25/2010 0:00,50,0.99,4,3.96
228,9/25/2010 0:00,50,0.99,4,3.96
229,9/30/2010 0:00,59,0.99,1,0.99
229,9/30/2010 0:00,59,0.99,2,1.98
229,9/30/2010 0:00,59,0.99,2,1.98
229,9/30/2010 0:00,59,0.99,2,1.98
229,9/30/2010 0:00,59,0.99,3,2.97
229,9/30/2010 0:00,59,0.99,4,3.96
229,9/30/2010 0:00,59,0.99,4,3.96
229,9/30/2010 0:00,59,0.99,4,3.96
229,9/30/2010 0:00,59,0.99,4,3.96
229,9/30/2010 0:00,59,0.99,5,4.95
230,10/8/2010 0:00,14,0.99,4,3.96
231,10/21/2010 0:00,15,0.99,1,0.99
231,10/21/2010 0:00,15,0.99,1,0.99
232,10/21/2010 0:00,17,0.99,2,1.98
232,10/21/2010 0:00,17,0.99,4,3.96
233,10/22/2010 0:00,19,0.99,2,1.98
233,10/22/2010 0:00,19,0.99,2,1.98
233,10/22/2010 0:00,19,0.99,4,3.96
233,10/22/2010 0:00,19,0.99,4,3.96
234,10/23/2010 0:00,23,0.99,2,1.98
234,10/23/2010 0:00,23,0.99,3,2.97
234,10/23/2010 0:00,23,0.99,4,3.96
234,10/23/2010 0:00,23,0.99,5,4.95
235,10/26/2010 0:00,29,0.99,1,0.99
235,10/26/2010 0:00,29,0.99,1,0.99
235,10/26/2010 0:00,29,0.99,4,3.96
235,10/26/2010 0:00,29,0.99,5,4.95
236,10/31/2010 0:00,38,0.99,1,0.99
236,10/31/2010 0:00,38,0.99,1,0.99
236,10/31/2010 0:00,38,0.99,3,2.97
236,10/31/2010 0:00,38,0.99,3,2.97
236,10/31/2010 0:00,38,0.99,4,3.96
236,10/31/2010 0:00,38,0.99,4,3.96
236,10/31/2010 0:00,38,0.99,4,3.96
237,11/8/2010 0:00,52,0.99,5,4.95
239,11/21/2010 0:00,55,0.99,1,0.99
238,11/21/2010 0:00,53,0.99,3,2.97
238,11/21/2010 0:00,53,0.99,3,2.97
239,11/21/2010 0:00,55,0.99,4,3.96
240,11/22/2010 0:00,57,0.99,1,0.99
240,11/22/2010 0:00,57,0.99,1,0.99
240,11/22/2010 0:00,57,0.99,3,2.97
240,11/22/2010 0:00,57,0.99,3,2.97
241,11/23/2010 0:00,2,0.99,1,0.99
241,11/23/2010 0:00,2,0.99,2,1.98
241,11/23/2010 0:00,2,0.99,2,1.98
241,11/23/2010 0:00,2,0.99,5,4.95
242,11/26/2010 0:00,8,0.99,1,0.99
242,11/26/2010 0:00,8,0.99,2,1.98
242,11/26/2010 0:00,8,0.99,2,1.98
242,11/26/2010 0:00,8,0.99,2,1.98
242,11/26/2010 0:00,8,0.99,3,2.97
242,11/26/2010 0:00,8,0.99,5,4.95
243,12/1/2010 0:00,17,0.99,1,0.99
243,12/1/2010 0:00,17,0.99,1,0.99
243,12/1/2010 0:00,17,0.99,2,1.98
243,12/1/2010 0:00,17,0.99,2,1.98
243,12/1/2010 0:00,17,0.99,3,2.97
243,12/1/2010 0:00,17,0.99,3,2.97
243,12/1/2010 0:00,17,0.99,3,2.97
243,12/1/2010 0:00,17,0.99,3,2.97
243,12/1/2010 0:00,17,0.99,4,3.96
243,12/1/2010 0:00,17,0.99,5,4.95
244,12/9/2010 0:00,31,0.99,5,4.95
245,12/22/2010 0:00,32,0.99,3,2.97
246,12/22/2010 0:00,34,0.99,4,3.96
245,12/22/2010 0:00,32,0.99,4,3.96
246,12/22/2010 0:00,34,0.99,5,4.95
247,12/23/2010 0:00,36,0.99,2,1.98
247,12/23/2010 0:00,36,0.99,2,1.98
247,12/23/2010 0:00,36,0.99,3,2.97
248,12/24/2010 0:00,40,0.99,1,0.99
248,12/24/2010 0:00,40,0.99,1,0.99
248,12/24/2010 0:00,40,0.99,3,2.97
248,12/24/2010 0:00,40,0.99,3,2.97
248,12/24/2010 0:00,40,0.99,1,0.99
248,12/24/2010 0:00,40,0.99,5,4.95
249,12/27/2010 0:00,46,0.99,1,0.99
249,12/27/2010 0:00,46,0.99,2,1.98
249,12/27/2010 0:00,46,0.99,4,3.96
